STATE/UT,Year,RAPE,KIDNAPPING & ABDUCTION,DOWRY DEATH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO THE MODESTY OF WOMEN,CRUELTY BY HUSBAND OR RELATIVES,IMMORAL TRAFFIC(PREVENTION)ACT,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,TOTAL CRIMES AGAINST WOMEN
Andhra Pradesh,2001,871,765,420,3544,2271,5791,1332,925,16477
Andhra Pradesh,2002,1002,854,449,3799,2024,7018,871,2403,18880
Andhra Pradesh,2003,946,931,466,4128,2286,8167,349,909,18382
Andhra Pradesh,2004,1016,1030,512,3817,2310,8388,405,1102,18921
Andhra Pradesh,2005,935,995,443,3595,2508,8696,681,2657,20819
Andhra Pradesh,2006,1049,1329,519,4534,2411,9164,657,1347,21484
Andhra Pradesh,2007,1070,1564,613,4406,3316,11335,612,1005,24738
Andhra Pradesh,2008,1257,1396,556,4730,3551,10306,357,889,24111
Andhra Pradesh,2009,1188,1526,546,5147,3520,11297,279,704,25569
Andhra Pradesh,2010,1362,1531,588,4634,4562,12080,548,753,27244
Andhra Pradesh,2011,1442,1612,599,4849,3658,13376,497,314,28246
Andhra Pradesh,2012,1341,1403,504,4816,3714,13389,472,21,28171
Arunachal Pradesh,2001,33,55,0,78,3,11,0,0,180
Arunachal Pradesh,2002,38,38,0,68,2,13,0,0,159
Arunachal Pradesh,2003,31,51,0,43,0,14,0,0,139
Arunachal Pradesh,2004,42,41,0,61,0,4,0,0,148
Arunachal Pradesh,2005,35,39,0,67,0,9,0,0,150
Arunachal Pradesh,2006,37,51,1,63,2,14,0,0,168
Arunachal Pradesh,2007,48,44,0,72,1,20,0,0,185
Arunachal Pradesh,2008,42,47,0,72,1,13,0,0,175
Arunachal Pradesh,2009,59,28,0,58,6,13,0,0,164
Arunachal Pradesh,2010,47,46,0,84,1,12,0,0,190
Arunachal Pradesh,2011,42,60,0,51,0,18,0,0,171
Arunachal Pradesh,2012,46,58,1,67,2,26,1,0,201
Assam,2001,817,1070,59,850,4,1248,6,10,4243
Assam,2002,970,1276,70,984,7,1694,24,3,5092
Assam,2003,1095,1351,60,878,6,1808,22,0,5312
Assam,2004,1171,1552,74,883,11,1945,28,0,5700
Assam,2005,1238,1456,99,899,19,2206,25,0,6027
Assam,2006,1244,1544,105,1290,10,2548,29,0,6801
Assam,2007,1437,1471,100,789,10,3000,21,0,6844
Assam,2008,1438,1789,103,1272,2,3478,27,2,8122
Assam,2009,1631,2092,170,1342,10,4398,37,0,9721
Assam,2010,1721,2767,175,1400,20,5410,25,0,11555
Assam,2011,1700,3192,121,1193,8,5246,21,1,11503
Assam,2012,1716,3360,140,1840,5,6407,30,3,13544
Bihar,2001,888,518,859,562,21,1558,29,3,5356
Bihar,2002,1040,744,927,621,6,1577,10,1,5743
Bihar,2003,985,674,909,688,11,1880,9,1,5900
Bihar,2004,1390,997,1029,704,13,2679,24,0,8091
Bihar,2005,1147,929,1014,451,13,1574,28,0,6019
Bihar,2006,1232,1084,1188,530,53,1689,13,0,6740
Bihar,2007,1555,1260,1172,853,12,1635,27,0,7548
Bihar,2008,1302,1789,1210,999,21,1992,39,0,8662
Bihar,2009,929,1986,1295,726,12,2532,40,0,8803
Bihar,2010,795,2569,1257,534,16,2271,24,0,8471
Bihar,2011,934,3050,1413,790,11,2607,23,0,10231
Bihar,2012,927,3789,1275,118,37,3686,35,5,11229
Chhattisgarh,2001,959,171,70,1763,161,840,12,0,3989
Chhattisgarh,2002,992,154,85,1483,147,653,12,0,3538
Chhattisgarh,2003,898,149,79,1481,105,601,7,0,3336
Chhattisgarh,2004,969,174,71,1661,131,741,9,0,3763
Chhattisgarh,2005,990,184,100,1450,132,732,6,0,3599
Chhattisgarh,2006,995,178,103,1598,143,717,13,0,3757
Chhattisgarh,2007,982,181,100,1549,111,824,14,0,3775
Chhattisgarh,2008,978,216,106,1621,125,897,4,0,3962
Chhattisgarh,2009,976,229,128,1598,152,893,9,1,4002
Chhattisgarh,2010,1012,279,115,1706,182,861,12,1,4176
Chhattisgarh,2011,1053,365,104,1654,174,834,15,0,4219
Chhattisgarh,2012,1034,350,81,1601,162,980,5,1,4228
Goa,2001,12,6,2,17,7,11,28,0,83
Goa,2002,12,5,2,18,6,8,25,0,76
Goa,2003,31,13,2,19,7,24,25,0,121
Goa,2004,37,10,2,23,15,17,28,0,132
Goa,2005,20,12,2,30,8,11,38,0,121
Goa,2006,21,10,0,18,7,14,26,0,96
Goa,2007,20,7,2,20,7,14,10,0,80
Goa,2008,30,28,2,32,12,12,14,0,130
Goa,2009,47,22,3,37,10,21,23,1,164
Goa,2010,36,18,1,36,16,17,16,0,140
Goa,2011,29,17,1,29,12,18,18,3,127
Goa,2012,55,16,0,49,16,24,40,0,200
Gujarat,2001,286,857,67,756,111,3667,61,0,5805
Gujarat,2002,267,807,62,750,104,3321,57,4,5373
Gujarat,2003,236,859,54,722,92,3684,74,14,5735
Gujarat,2004,339,905,58,757,164,3955,33,0,6211
Gujarat,2005,324,916,48,802,104,4090,59,0,6343
Gujarat,2006,354,945,50,736,138,4977,78,0,7279
Gujarat,2007,316,1089,42,822,120,5827,44,0,8260
Gujarat,2008,374,1119,27,828,122,6094,52,0,8616
Gujarat,2009,433,1162,24,727,114,5506,41,0,8009
Gujarat,2010,408,1290,19,668,110,5600,46,0,8148
Gujarat,2011,439,1442,30,685,93,6052,46,0,8815
Gujarat,2012,473,1527,21,745,93,6658,44,0,9561
Haryana,2001,398,297,285,478,401,1513,21,0,3393
Haryana,2002,361,290,256,454,1424,1565,32,0,4385
Haryana,2003,353,271,222,344,1302,1618,57,0,4170
Haryana,2004,386,292,251,403,850,2026,62,0,4276
Haryana,2005,461,344,212,380,597,2075,85,0,4161
Haryana,2006,608,431,255,486,491,2254,85,0,4617
Haryana,2007,488,554,269,417,409,2412,88,0,4645
Haryana,2008,631,644,302,435,605,2435,77,0,5142
Haryana,2009,603,659,281,451,605,2617,90,0,5312
Haryana,2010,720,714,284,476,580,2720,57,0,5562
Haryana,2011,733,733,255,474,490,2740,57,0,5491
Haryana,2012,668,900,258,525,434,3137,69,2,6002
Himachal Pradesh,2001,124,105,10,310,14,317,1,0,890
Himachal Pradesh,2002,137,116,6,326,12,234,2,0,838
Himachal Pradesh,2003,126,96,6,250,18,221,5,0,729
Himachal Pradesh,2004,153,99,8,284,16,252,4,2,823
Himachal Pradesh,2005,141,102,2,286,29,228,4,0,793
Himachal Pradesh,2006,113,109,3,275,31,259,0,0,792
Himachal Pradesh,2007,159,150,8,322,33,342,0,0,1018
Himachal Pradesh,2008,157,137,3,295,41,343,1,0,979
Himachal Pradesh,2009,183,122,1,318,37,284,5,0,954
Himachal Pradesh,2010,160,162,2,350,78,275,1,0,1028
Himachal Pradesh,2011,168,191,4,331,62,239,2,0,997
Himachal Pradesh,2012,183,152,2,250,68,251,6,0,912
Jammu & Kashmir,2001,169,504,13,622,288,50,7,0,1656
Jammu & Kashmir,2002,192,596,18,785,368,54,3,0,2016
Jammu & Kashmir,2003,211,615,10,875,376,71,2,0,2164
Jammu & Kashmir,2004,218,632,9,990,264,82,11,0,2208
Jammu & Kashmir,2005,201,658,5,830,371,76,3,0,2144
Jammu & Kashmir,2006,250,723,10,960,347,135,5,0,2432
Jammu & Kashmir,2007,288,707,9,986,353,176,1,0,2521
Jammu & Kashmir,2008,219,656,21,935,296,162,4,0,2295
Jammu & Kashmir,2009,237,825,12,972,371,196,6,2,2624
Jammu & Kashmir,2010,245,840,9,1038,262,211,4,0,2611
Jammu & Kashmir,2011,277,1023,11,1194,350,286,2,0,3146
Jammu & Kashmir,2012,303,1041,8,1322,347,301,3,0,3328
Jharkhand,2001,567,279,217,297,5,484,3,0,2229
Jharkhand,2002,797,178,275,411,3,588,3,0,2490
Jharkhand,2003,712,262,262,424,2,559,6,0,2488
Jharkhand,2004,797,178,275,411,3,588,3,0,2490
Jharkhand,2005,753,283,257,293,36,590,13,2,2544
Jharkhand,2006,799,410,281,414,44,668,11,2,2979
Jharkhand,2007,855,534,303,342,15,801,14,0,3317
Jharkhand,2008,791,499,266,271,23,851,8,0,3183
Jharkhand,2009,719,517,295,276,83,710,1,0,3021
Jharkhand,2010,773,696,276,245,16,650,13,6,3087
Jharkhand,2011,784,660,282,317,7,659,15,0,3132
Jharkhand,2012,812,786,302,284,10,1261,12,0,4536
Karnataka,2001,293,271,220,1665,5,1755,1356,0,6002
Karnataka,2002,292,300,233,1648,3,1826,1388,0,6170
Karnataka,2003,321,244,194,1585,2,1704,1361,0,5834
Karnataka,2004,291,286,259,1435,3,1588,1170,0,5423
Karnataka,2005,343,312,261,1585,36,1883,1241,0,6057
Karnataka,2006,400,328,244,1683,44,2129,786,0,6084
Karnataka,2007,436,390,251,1828,15,2507,612,0,6569
Karnataka,2008,446,405,259,1954,23,2638,516,0,6891
Karnataka,2009,509,408,264,2186,83,3185,329,1,7852
Karnataka,2010,586,586,248,2544,16,3441,242,0,8807
Karnataka,2011,636,715,267,2608,7,3712,351,2,9594
Karnataka,2012,621,1070,218,2978,10,3684,335,0,10366
Kerala,2001,562,97,27,1942,81,2561,132,42,5450
Kerala,2002,499,91,17,2123,102,2836,132,26,5829
Kerala,2003,394,102,33,1947,68,2930,159,16,5653
Kerala,2004,480,142,31,2260,133,3222,168,45,6483
Kerala,2005,478,129,21,2339,175,3283,225,108,6762
Kerala,2006,601,202,25,2543,222,3708,189,59,7554
Kerala,2007,512,177,27,2624,262,3999,201,26,7837
Kerala,2008,568,166,31,2745,258,4138,187,19,8117
Kerala,2009,568,173,20,2540,395,4007,314,24,8049
Kerala,2010,634,184,22,2936,537,4797,309,37,9463
Kerala,2011,1132,221,15,3756,573,5377,197,12,11288
Kerala,2012,1019,214,32,3735,498,5216,210,3,10930
Madhya Pradesh,2001,2851,668,609,7063,751,2562,15,0,14549
Madhya Pradesh,2002,2891,639,674,7118,783,3117,14,0,15260
Madhya Pradesh,2003,2738,608,648,6848,705,2938,33,0,14547
Madhya Pradesh,2004,2875,584,751,6690,804,3436,23,0,15203
Madhya Pradesh,2005,2921,604,739,6426,792,2989,19,0,14529
Madhya Pradesh,2006,2900,617,764,6243,762,2989,12,2,14321
Madhya Pradesh,2007,3010,701,742,6772,780,3294,19,0,15370
Madhya Pradesh,2008,2937,736,805,6445,758,3185,10,0,14908
Madhya Pradesh,2009,2998,841,858,6307,728,3983,19,1,15827
Madhya Pradesh,2010,3135,1030,892,6646,918,3756,19,0,16468
Madhya Pradesh,2011,3406,1088,811,6665,762,3732,24,0,16599
Madhya Pradesh,2012,3425,1127,743,6655,774,3988,13,0,16832
Maharashtra,2001,1302,611,308,2823,1120,6090,233,9,12524
Maharashtra,2002,1352,650,303,2686,769,5353,182,4,11322
Maharashtra,2003,1268,626,368,2661,682,5452,179,8,11273
Maharashtra,2004,1388,787,314,2831,862,5646,309,11,12169
Maharashtra,2005,1545,851,341,3228,919,6233,222,8,13370
Maharashtra,2006,1500,921,387,3479,984,6738,378,9,14452
Maharashtra,2007,1451,967,436,3306,1039,7356,322,2,14924
Maharashtra,2008,1558,998,390,3619,1091,7829,327,1,15862
Maharashtra,2009,1483,926,341,3196,1099,7681,271,1,15048
Maharashtra,2010,1599,1124,393,3661,1180,7434,306,0,15737
Maharashtra,2011,1701,1252,339,3794,1071,7136,390,1,15728
Maharashtra,2012,1839,1140,329,3935,1294,7415,366,2,16353
Manipur,2001,20,62,0,21,0,5,4,0,112
Manipur,2002,14,82,0,58,0,10,6,0,170
Manipur,2003,18,71,0,44,0,4,0,0,137
Manipur,2004,31,71,0,30,0,2,0,0,134
Manipur,2005,25,69,0,25,0,20,1,0,140
Manipur,2006,40,79,0,42,0,10,0,0,171
Manipur,2007,20,83,0,70,0,15,0,0,188
Manipur,2008,38,87,1,57,0,28,0,0,211
Manipur,2009,31,97,0,39,2,25,0,0,194
Manipur,2010,34,107,0,31,0,18,0,0,190
Manipur,2011,53,116,1,38,0,39,0,0,247
Manipur,2012,63,133,0,49,1,43,15,0,304
Meghalaya,2001,26,11,0,25,0,4,0,0,66
Meghalaya,2002,38,10,0,23,0,0,0,0,71
Meghalaya,2003,40,10,0,13,1,4,1,0,69
Meghalaya,2004,54,18,2,34,0,5,0,0,113
Meghalaya,2005,63,19,1,44,0,3,1,0,131
Meghalaya,2006,74,25,6,57,0,13,1,0,176
Meghalaya,2007,82,22,2,45,1,19,1,0,172
Meghalaya,2008,88,25,2,54,4,32,3,0,208
Meghalaya,2009,112,26,0,72,1,24,1,0,237
Meghalaya,2010,149,37,0,48,0,24,3,0,261
Meghalaya,2011,130,37,1,74,1,21,2,0,269
Meghalaya,2012,164,24,1,43,0,16,7,0,255
Mizoram,2001,52,1,0,52,0,16,2,0,126
Mizoram,2002,76,2,0,73,0,3,0,0,154
Mizoram,2003,54,2,0,88,0,3,0,0,147
Mizoram,2004,20,0,0,66,0,0,5,0,91
Mizoram,2005,37,0,4,49,4,0,1,0,95
Mizoram,2006,72,1,0,51,0,1,0,0,125
Mizoram,2007,83,0,0,66,0,2,0,0,151
Mizoram,2008,77,1,0,78,0,5,1,0,162
Mizoram,2009,83,0,0,61,1,4,1,0,150
Mizoram,2010,92,0,0,75,0,3,0,0,170
Mizoram,2011,77,0,0,72,1,9,8,0,167
Mizoram,2012,103,3,0,85,0,8,0,0,199
Nagaland,2001,17,6,0,6,0,0,1,0,30
Nagaland,2002,17,4,0,1,0,0,4,0,26
Nagaland,2003,14,3,0,4,2,0,1,0,25
Nagaland,2004,18,4,0,3,1,0,4,0,30
Nagaland,2005,17,9,0,7,0,0,4,0,37
Nagaland,2006,23,3,0,3,2,3,9,0,43
Nagaland,2007,13,6,0,8,1,0,4,0,32
Nagaland,2008,19,7,0,15,1,4,1,0,47
Nagaland,2009,22,10,0,11,0,0,3,0,46
Nagaland,2010,16,6,0,13,3,1,2,0,41
Nagaland,2011,23,3,0,9,0,1,2,0,38
Nagaland,2012,21,10,0,16,0,0,4,0,51
Odisha,2001,790,434,294,1655,458,1266,24,0,5357
Odisha,2002,691,432,248,1605,188,1167,24,0,4779
Odisha,2003,725,373,279,1669,188,1289,11,0,4946
Odisha,2004,770,423,319,1811,170,1192,22,0,5239
Odisha,2005,799,547,334,2238,184,1671,29,1,6249
Odisha,2006,985,577,457,2415,247,694,44,0,6825
Odisha,2007,939,660,461,2775,241,728,40,0,7304
Odisha,2008,1113,762,401,2782,282,1618,29,0,8303
Odisha,2009,1023,799,384,2697,210,2047,14,0,8120
Odisha,2010,1025,912,388,2905,232,2067,25,0,8501
Odisha,2011,1112,1008,465,3207,235,2320,23,1,9433
Odisha,2012,1458,1364,525,4187,304,2638,24,1,11988
Punjab,2001,298,324,159,372,47,1128,32,1,2361
Punjab,2002,299,354,166,341,145,944,38,8,2295
Punjab,2003,380,295,110,346,199,987,54,1,2375
Punjab,2004,390,311,113,261,38,801,32,2,1955
Punjab,2005,398,329,99,308,43,729,58,0,1969
Punjab,2006,442,418,130,314,60,801,67,1,2242
Punjab,2007,519,545,133,427,48,971,45,0,2694
Punjab,2008,517,514,128,388,49,984,43,0,2627
Punjab,2009,511,513,126,319,33,1061,59,0,2631
Punjab,2010,546,576,121,349,38,1163,59,0,2853
Punjab,2011,479,517,143,282,31,1136,50,0,2641
Punjab,2012,680,689,118,340,31,1293,86,0,3238
Rajasthan,2001,1049,2165,376,2878,56,5532,68,46,12175
Rajasthan,2002,1051,2019,399,2730,44,5691,55,54,12049
Rajasthan,2003,1050,1750,389,2715,33,5733,51,87,11812
Rajasthan,2004,1038,1881,379,2825,41,6781,79,89,13127
Rajasthan,2005,993,1549,361,2503,28,5997,115,109,11657
Rajasthan,2006,1085,1553,394,2582,31,7038,143,102,12934
Rajasthan,2007,1238,1694,439,2477,28,8170,91,131,14270
Rajasthan,2008,1355,1863,439,2520,19,8113,72,107,14491
Rajasthan,2009,1519,2310,436,2485,24,10371,62,106,17316
Rajasthan,2010,1571,2477,462,2339,23,11145,82,80,18182
Rajasthan,2011,1800,2713,514,2447,9,12218,81,102,19888
Rajasthan,2012,2049,2697,478,2352,18,13312,99,62,21106
Sikkim,2001,8,2,0,0,14,0,0,0,24
Sikkim,2002,6,2,0,17,0,3,0,0,28
Sikkim,2003,10,0,0,25,0,1,1,0,37
Sikkim,2004,3,4,0,40,0,1,1,0,49
Sikkim,2005,18,2,0,38,0,4,0,0,62
Sikkim,2006,20,7,0,14,0,6,0,0,47
Sikkim,2007,24,9,0,13,0,7,2,0,55
Sikkim,2008,20,4,0,19,0,5,0,0,48
Sikkim,2009,18,6,0,10,0,6,1,0,41
Sikkim,2010,18,6,1,11,0,3,3,0,42
Sikkim,2011,16,10,0,24,0,4,1,0,55
Sikkim,2012,34,10,1,19,0,4,0,0,68
Tamil Nadu,2001,423,607,191,1773,1012,815,5232,11,10111
Tamil Nadu,2002,534,714,243,1877,1718,1052,3530,5,9798
Tamil Nadu,2003,557,632,220,2022,881,1555,2839,6,8888
Tamil Nadu,2004,618,692,225,1861,1081,1437,3022,102,9332
Tamil Nadu,2005,571,783,215,1764,665,1650,2777,30,8648
Tamil Nadu,2006,457,718,187,1179,852,1248,1732,35,6489
Tamil Nadu,2007,523,1097,208,1540,875,1976,1199,25,7811
Tamil Nadu,2008,573,1160,207,1705,974,1648,687,4,7220
Tamil Nadu,2009,596,1133,194,1242,501,1460,716,2,6051
Tamil Nadu,2010,686,1464,165,1405,638,1570,567,14,6708
Tamil Nadu,2011,677,1743,152,1467,464,1812,420,10,6940
Tamil Nadu,2012,737,1693,110,1494,382,1965,500,34,7192
Tripura,2001,423,35,16,58,0,227,0,0,438
Tripura,2002,534,48,16,128,0,236,0,0,536
Tripura,2003,557,29,20,127,0,247,0,0,537
Tripura,2004,618,54,20,134,0,302,0,0,670
Tripura,2005,571,43,34,161,1,439,0,0,840
Tripura,2006,457,62,35,207,0,471,0,0,964
Tripura,2007,523,81,36,244,4,545,0,0,1067
Tripura,2008,573,110,16,346,4,735,0,0,1416
Tripura,2009,596,92,29,384,5,815,0,0,1517
Tripura,2010,686,91,25,376,9,937,1,0,1678
Tripura,2011,677,116,30,294,9,702,2,0,1358
Tripura,2012,737,114,37,314,7,858,0,0,1559
Uttar Pradesh,2001,1958,2879,2211,2870,2575,7365,26,3,20227
Uttar Pradesh,2002,1415,2298,1893,2145,1887,5679,42,0,15647
Uttar Pradesh,2003,911,1499,1322,1098,4970,2626,47,0,12840
Uttar Pradesh,2004,1397,2324,1708,1900,2682,4950,44,0,15485
Uttar Pradesh,2005,1217,2256,1564,1835,2881,4505,31,0,14875
Uttar Pradesh,2006,1314,2551,1798,2096,2714,5204,70,0,16375
Uttar Pradesh,2007,1648,3363,2076,2522,2882,7650,49,0,20993
Uttar Pradesh,2008,1871,4439,2237,2955,3374,8312,57,0,23569
Uttar Pradesh,2009,1759,5078,2232,2782,2524,8566,39,0,23254
Uttar Pradesh,2010,1563,5468,2217,2793,11,7978,23,1,20169
Uttar Pradesh,2011,2042,7525,2322,3455,3,7121,43,4,22639
Uttar Pradesh,2012,1963,7910,2244,3247,8,7661,31,0,23569
Uttarakhand,2001,74,126,56,103,84,301,0,0,749
Uttarakhand,2002,89,155,66,145,97,316,0,0,870
Uttarakhand,2003,107,134,93,136,98,317,0,0,886
Uttarakhand,2004,115,127,82,143,110,405,4,0,988
Uttarakhand,2005,133,125,63,100,89,272,2,0,786
Uttarakhand,2006,147,183,80,153,113,358,3,0,1038
Uttarakhand,2007,117,227,70,146,63,463,9,0,1097
Uttarakhand,2008,87,222,73,120,306,340,3,0,1151
Uttarakhand,2009,111,247,94,119,249,361,6,0,1188
Uttarakhand,2010,121,249,75,125,165,334,4,0,1074
Uttarakhand,2011,129,283,83,116,72,307,3,0,996
Uttarakhand,2012,148,256,71,139,73,368,12,0,1067
West Bengal,2001,709,695,265,954,48,3859,31,0,6570
West Bengal,2002,759,694,273,964,34,4069,42,0,6842
West Bengal,2003,1002,801,329,1186,71,4948,152,1,8508
West Bengal,2004,1475,1018,396,1566,64,6334,121,25,11047
West Bengal,2005,1686,1039,446,1572,54,6936,74,1,11887
West Bengal,2006,1731,1199,445,1837,63,7414,66,4,12785
West Bengal,2007,2106,1590,451,2281,99,9900,62,10,16544
West Bengal,2008,2263,1907,451,2396,94,13663,62,3,20912
West Bengal,2009,2336,2187,506,1942,108,16112,63,2,23307
West Bengal,2010,2311,2764,507,2465,163,17796,56,2,26125
West Bengal,2011,2363,3711,510,2363,200,19772,96,2,29133
West Bengal,2012,2046,4168,593,3345,556,19865,109,7,30942
A&N Islands,2001,3,2,0,19,1,9,0,0,34
A&N Islands,2002,2,1,0,17,3,4,0,0,27
A&N Islands,2003,2,2,0,9,2,7,0,0,22
A&N Islands,2004,10,3,0,6,3,5,0,0,27
A&N Islands,2005,4,1,0,11,1,5,0,0,22
A&N Islands,2006,6,5,0,14,4,7,0,0,36
A&N Islands,2007,3,9,1,21,2,18,1,0,56
A&N Islands,2008,12,13,2,24,3,26,0,0,80
A&N Islands,2009,18,14,1,30,7,21,1,0,92
A&N Islands,2010,24,8,0,31,10,9,3,0,85
A&N Islands,2011,13,12,0,15,3,5,3,0,51
A&N Islands,2012,12,7,2,17,4,5,2,0,49
Chandigarh,2001,18,50,3,24,15,36,3,1,150
Chandigarh,2002,18,47,1,36,28,56,3,0,189
Chandigarh,2003,18,28,1,11,4,93,4,0,159
Chandigarh,2004,19,43,6,20,18,73,9,0,188
Chandigarh,2005,33,45,3,31,9,75,9,0,205
Chandigarh,2006,19,57,10,20,13,102,3,0,224
Chandigarh,2007,22,46,1,32,11,112,5,1,230
Chandigarh,2008,20,42,3,19,2,49,7,0,143
Chandigarh,2009,29,36,2,26,2,51,4,0,150
Chandigarh,2010,31,28,5,29,4,41,3,0,141
Chandigarh,2011,27,46,2,21,12,46,1,0,156
Chandigarh,2012,27,66,5,45,25,73,0,0,241
D&N Haveli,2001,6,2,0,7,0,4,0,0,19
D&N Haveli,2002,4,5,0,3,0,3,0,0,15
D&N Haveli,2003,1,4,0,4,0,2,2,0,13
D&N Haveli,2004,7,7,0,5,0,3,0,0,22
D&N Haveli,2005,5,9,0,5,0,5,0,0,24
D&N Haveli,2006,6,14,1,5,1,5,0,0,32
D&N Haveli,2007,7,6,0,0,0,3,2,0,18
D&N Haveli,2008,6,11,0,4,0,4,3,0,28
D&N Haveli,2009,4,9,0,2,1,3,0,0,20
D&N Haveli,2010,3,10,0,11,2,3,1,0,30
D&N Haveli,2011,4,8,0,2,0,3,1,0,18
D&N Haveli,2012,3,9,0,2,0,0,2,0,16
Daman & Diu,2001,0,3,0,0,0,4,3,0,10
Daman & Diu,2002,0,2,0,0,0,3,3,0,8
Daman & Diu,2003,5,1,1,3,0,0,0,0,10
Daman & Diu,2004,1,0,0,1,0,4,1,0,7
Daman & Diu,2005,2,2,1,1,0,3,1,0,10
Daman & Diu,2006,3,1,0,2,0,2,1,0,9
Daman & Diu,2007,1,1,1,0,0,3,5,0,11
Daman & Diu,2008,0,1,0,2,1,5,6,0,15
Daman & Diu,2009,1,0,0,4,1,3,4,0,13
Daman & Diu,2010,1,2,0,2,0,3,6,0,14
Daman & Diu,2011,1,2,0,0,0,2,6,0,11
Daman & Diu,2012,5,0,0,0,0,3,3,0,11
Delhi UT,2001,381,964,113,502,90,138,95,1,2291
Delhi UT,2002,403,893,135,446,128,135,69,0,2216
Delhi UT,2003,490,797,130,489,105,1211,46,0,3282
Delhi UT,2004,551,881,126,601,130,1254,123,0,3677
Delhi UT,2005,658,1106,114,762,225,1324,151,1,4351
Delhi UT,2006,623,1066,137,718,144,1728,112,1,4544
Delhi UT,2007,598,1167,138,868,167,1787,63,0,4804
Delhi UT,2008,466,1136,129,611,130,1387,60,0,3938
Delhi UT,2009,469,1655,141,552,118,1283,27,0,4251
Delhi UT,2010,507,1740,143,601,80,1404,28,0,4518
Delhi UT,2011,572,2085,142,657,162,1575,33,1,5234
Delhi UT,2012,706,2160,134,727,208,1985,24,0,5959
Lakshadweep,2001,0,0,0,0,0,0,0,0,0
Lakshadweep,2002,1,0,0,1,0,0,0,0,2
Lakshadweep,2003,2,0,0,1,0,1,0,0,4
Lakshadweep,2004,0,0,0,0,0,1,0,0,1
Lakshadweep,2005,0,0,0,0,0,0,0,0,0
Lakshadweep,2006,0,0,0,0,0,1,0,0,1
Lakshadweep,2007,1,0,0,2,0,2,0,0,5
Lakshadweep,2008,2,1,0,0,0,1,0,0,4
Lakshadweep,2009,1,0,0,0,0,0,0,0,1
Lakshadweep,2010,0,0,0,0,0,0,0,1,1
Lakshadweep,2011,0,0,0,0,0,0,0,0,0
Lakshadweep,2012,0,0,0,1,0,1,0,0,2
Puducherry,2001,9,3,1,35,27,3,39,0,119
Puducherry,2002,6,6,5,59,26,9,27,0,141
Puducherry,2003,2,13,1,56,27,4,13,0,121
Puducherry,2004,4,8,6,50,30,2,4,0,110
Puducherry,2005,6,3,4,60,26,6,5,0,127
Puducherry,2006,9,13,3,56,39,19,8,0,149
Puducherry,2007,9,14,2,89,32,17,5,0,179
Puducherry,2008,8,9,2,65,21,12,3,0,129
Puducherry,2009,1,13,0,53,16,10,9,0,106
Puducherry,2010,3,14,1,46,22,7,11,0,115
Puducherry,2011,7,9,1,35,16,10,3,0,89
Puducherry,2012,13,16,0,9,2,6,4,0,61
